country,cidr
NO,194.32.106.0/23
NO,194.33.30.0/23
NO,194.35.64.0/20
NO,194.35.224.0/21
NO,194.42.0.0/15
NO,194.50.212.0/22
NO,194.50.220.0/22
NO,194.54.64.0/21
NO,194.54.64.0/18
NO,194.60.74.0/23
NO,194.61.94.0/23
NO,194.62.100.0/22
NO,194.62.192.0/20
NO,194.63.240.0/20
NO,194.69.192.0/19
NO,194.76.246.0/23
NO,194.88.144.0/22
NO,194.99.40.0/21
NO,194.104.96.0/23
NO,194.104.98.0/23
NO,194.104.112.0/23
NO,194.104.126.0/23
NO,194.110.194.0/23
NO,194.110.206.0/23
NO,194.117.53.0/24
NO,194.126.210.0/23
NO,194.127.196.0/22
NO,194.143.0.0/16
NO,194.146.8.0/21
NO,194.146.240.0/21
NO,194.150.212.0/22
NO,194.153.154.0/24
NO,194.156.192.0/21
NO,194.164.236.0/23
NO,194.169.244.0/23
NO,194.182.224.0/20
NO,194.187.0.0/19
NO,194.187.24.0/21
NO,194.213.128.0/17
NO,194.242.8.0/22
NO,194.247.48.0/23
NO,194.248.0.0/15
NO,195.0.0.0/16
NO,195.0.0.0/15
NO,195.5.112.0/22
NO,195.5.174.0/23
NO,195.5.182.0/23
NO,195.8.32.0/22
NO,195.10.196.0/23
NO,195.16.72.0/23
NO,195.18.0.0/21
NO,195.18.0.0/16
NO,195.20.128.0/18
NO,195.26.0.0/22
NO,195.26.64.0/21
NO,195.28.172.0/22
NO,195.35.108.0/23
NO,195.35.112.0/23
NO,195.43.56.0/21
NO,195.43.144.0/23
NO,195.43.158.0/23
NO,195.47.210.0/23
NO,195.47.212.0/23
NO,195.47.216.0/23
NO,195.64.118.0/23
NO,195.69.0.0/17
NO,195.70.128.0/18
NO,195.74.76.0/23
NO,195.88.32.0/22
